player_id,match_id,hero,headshot_rate,accuracy,kills,deaths,damage_done,healing_done,objective_time,reaction_time_ms,actions_per_minute,position_changes,survival_rate,ultimate_efficiency,account_age_days,win_loss,kd_ratio,report_count,suspicious_flags,cheat_label,win_rate
N0702,M08138,Sojourn,0.4422105989560659,0.3,22.281836085773385,14.910375798409497,9025.64700075022,5485.281293991528,83.21989230099312,190.97277299490204,212.4444126547075,57.80443470191435,0.5029874733863501,0.8322510394264369,322,win,1.4943846075395504,0,0,normal,100.0
N0703,M08139,Widowmaker,0.37286506839454864,0.4298174034706814,10.40890960043847,10.958915375362952,9631.437065223829,3725.9909612599977,47.7672139712115,150.0,155.62329569055524,48.564510596595255,0.6347028208212349,0.7855335706043454,276,win,0.9498120246314735,1,0,normal,100.0
N0703,M08140,Tracer,0.33428283790518437,0.5767638652457616,22.393974140043586,9.496009644769229,13797.500134753096,2689.388439187054,79.25481310299593,215.21926751643858,163.39424098413787,39.90034344177433,0.683466345174359,0.6848910208606525,276,win,2.3582509893910077,1,0,normal,100.0
N0703,M08141,McCree,0.3248717738740417,0.5478552617425885,14.742898443387283,10.369707635960111,9391.409218445438,3522.648612472554,107.72212260562769,218.67229779080563,180.2223247250408,42.059821080206305,0.6543430788013296,0.795988437317783,276,win,1.421727493286484,2,0,normal,100.0
N0703,M08142,Tracer,0.31383973366755313,0.5122636939807141,22.8394337983091,14.122481128846141,11408.376609348854,1438.4118494064687,56.934580967515956,177.81251829901998,218.90668409570566,47.0753883414877,0.529250629038462,0.784023874091043,276,loss,1.6172394630896678,0,0,normal,75.0
N0703,M08143,Sombra,0.27167146627950167,0.47064925841440697,16.54987325527631,10.757808246397202,9244.248304333316,3345.578902610695,65.4598456749138,150.0,199.70098386167126,53.05479475424913,0.64140639178676,0.8945232250444863,276,loss,1.5384056748565744,0,0,normal,60.0
N0703,M08144,Soldier: 76,0.3677911225869926,0.5635021091332274,28.630866299363692,12.77652491410052,8836.135144246566,3792.2925814107975,83.34885381087904,183.8781805748824,181.45947129975232,63.65047223771096,0.5741158361966494,0.6969555145848697,276,loss,2.240896213317433,2,0,normal,40.0
N0703,M08145,Moira,0.37179666378277465,0.4392070155429867,16.849189238394786,5.415400853700082,12648.518328021453,4811.642805340124,132.61173262055598,205.71462492411945,205.88302913320138,31.764113956508588,0.8194866382099972,0.734051800080793,276,win,2.5,1,0,normal,40.0
N0703,M08146,Widowmaker,0.45,0.5299157942516702,17.225806925814297,12.353155948806915,11255.984895964237,2022.119896961482,67.74164365544868,151.495899636076,221.43248041022707,51.696939395331654,0.5882281350397696,0.7342037276682661,276,win,1.394445840172364,1,0,normal,40.0
N0704,M08147,Sojourn,0.2630399219767223,0.38127205148057297,12.133360295769352,16.33620254629742,3575.7121273989064,443.00904497016467,32.77188152635746,266.94277262335515,127.9573113660681,30.102140271651592,0.4554599151234193,0.5605613606124715,1397,loss,0.8,0,0,normal,0.0
N0704,M08148,Sojourn,0.22198026221858697,0.4044249553515158,6.255223836011595,10.436737473093936,5068.202549557182,0.0,82.43309802565602,300.0,188.43765826323684,23.468514574229136,0.6521087508968688,0.8253948611697858,1397,loss,0.8,0,0,normal,0.0
N0704,M08149,Mercy,0.23705231773646562,0.3,13.801084575345788,17.934144230022866,4707.639502327989,3000.0,22.208581442868976,214.4145540203535,165.89458253542003,38.05338139964829,0.40219519233257117,0.4809498203479542,1397,win,0.8,0,0,normal,33.33
N0704,M08150,Sojourn,0.32389348502107335,0.35911126254311504,13.230708238309006,16.900319098400654,5665.817524959708,27.04943665550053,59.29905017215873,246.36906690363102,115.43075682884513,38.05940197292873,0.43665603005331155,0.5994840229034579,1397,win,0.8,0,0,normal,50.0
N0704,M08151,Soldier: 76,0.2916053661061644,0.4026296932149359,14.748781351327855,12.448414482698102,5709.154768551919,0.0,62.509633103255084,270.9225169930474,197.89529191012423,34.80401736289996,0.58505285057673,0.7156216341273192,1397,loss,1.1847919565842706,1,0,normal,40.0
N0704,M08152,Mercy,0.3380030948118725,0.3,7.3985182860779,13.08526186077091,3960.7273778656618,3000.0,32.889132849365105,262.919491174236,170.90933283329642,37.61938392332528,0.5638246046409696,0.5626316796199162,1397,loss,0.8,0,0,normal,40.0
N0704,M08153,Reinhardt,0.27718370509611007,0.5661522929157315,13.475505335984266,13.073844899728956,3661.595431268341,2365.5860615709307,95.13685224000376,250.59939986246096,197.22820719359385,13.500461067467327,0.5642051700090348,0.6749731992759881,1397,loss,1.0307224415874505,0,0,normal,40.0
N0704,M08154,Ana,0.2513102685749863,0.3979890841099148,15.978933824467516,9.02616443112785,5532.770175327139,3000.0,64.76043431393649,248.29052623476906,176.8860064374649,34.919371031122786,0.6991278522957384,0.5351729056914037,1397,win,1.7702905754034546,0,0,normal,40.0
N0704,M08155,Widowmaker,0.3821160527168115,0.348181780262094,20.154369104649067,14.94484088332976,4732.825319719853,0.0,19.14358404698146,273.74988996195674,143.81137279905582,33.26234739085625,0.5018386372223413,0.4818380771455729,1397,win,1.3485837194245596,0,0,normal,40.0
N0704,M08156,McCree,0.22697130064221557,0.39667823180464157,17.289345511568342,10.1721822317481,4745.482811208886,527.6891514320901,53.26219717882729,257.99676603046197,124.80485010326029,22.048291673658163,0.6609272589417301,0.565509882590577,1397,win,1.6996692664045159,0,0,normal,60.0
N0704,M08157,Genji,0.22736796723020972,0.519943160175153,4.775981158770758,10.795016086851343,5209.04074381808,1270.9348347768087,53.92767782793402,255.23000603448662,150.35028621404751,19.26908584160993,0.6401661304382886,0.40580089448389944,1397,win,0.8,2,0,normal,80.0
N0704,M08158,Reinhardt,0.2989653170364167,0.4520888759494937,17.164783911018063,18.376778263781407,7637.519015327702,0.0,48.674203424960325,300.0,147.54403360291545,40.280865112449504,0.38744072454061973,0.48372321070600055,1397,win,0.9340475062948302,0,0,normal,100.0
N0705,M08159,Reinhardt,0.304907386951372,0.39987393180255315,15.42252282174365,10.061001331949985,4944.236176847709,2117.523147196018,99.8306950782852,213.9551299002206,183.61766957580727,41.31171763104847,0.6646332889350005,0.6525357976953321,981,loss,1.532901379584105,1,0,normal,0.0
N0705,M08160,Ana,0.3036406913557999,0.6,18.40872309399427,7.246005367610718,9770.604784712164,3000.0,45.8864500306736,153.52033982877236,197.40789134079128,38.305036235193235,0.7584664877463094,0.6121317824163678,981,loss,2.5,0,0,normal,0.0
N0705,M08161,Tracer,0.3099450641041832,0.45708804143976867,25.275959313704774,12.897557726675341,9760.911887201864,2739.568613779068,44.969488316394745,232.1228254120017,146.89473292569562,33.46383578782289,0.570081409110822,0.6732453970193573,981,loss,1.959747717308358,0,0,normal,0.0
N0705,M08162,Ashe,0.2503287141852796,0.5913224737797634,17.464173243269308,10.647852165993685,7688.903522078972,2691.7634514132765,55.7465754174154,241.72756796069308,219.31812415369168,51.31926714905804,0.6450715944668772,0.7791380932917051,981,win,1.6401592519329935,0,0,normal,25.0
N0705,M08163,Soldier: 76,0.33683465478907787,0.46287890846431445,25.725629255000833,13.998067417060728,6938.659743695271,2461.918944592332,54.92735145662223,210.74723316058527,150.39504493969127,48.715925756786326,0.5333977527646424,0.5690058903607462,981,win,1.837798639521242,0,0,normal,40.0
N0705,M08164,Genji,0.30118434129387006,0.5066483331586966,20.875557315731534,8.669474346624938,8358.303696995112,3819.9879986084798,74.92044260875542,281.8902480936606,168.38062403890788,38.657784367831994,0.7110175217791688,0.7894808854240518,981,win,2.407938068800962,0,0,normal,60.0
N0706,M08165,Sombra,0.2586193773577528,0.4469826116947164,19.443191686321597,9.07651949146501,6894.352575658078,208.52619759693425,45.41536687645664,205.40563793230527,164.81679924217664,42.60763247099799,0.6974493502844996,0.6287059825029632,318,loss,2.1421417873453317,1,0,normal,0.0
N0706,M08166,Zenyatta,0.21595122921719112,0.48422283472668715,18.4946358081393,10.499759043794382,7320.009222456258,1328.6624699138056,37.74442108336534,166.27290151572709,197.55003129088857,63.041469698485095,0.6500080318735206,0.5952325381321386,318,win,1.7614343082539679,0,0,normal,50.0
N0706,M08167,Ana,0.33294530205545353,0.30897276084055203,14.391435028593117,10.76970180361584,8225.828351433547,3000.0,76.27626049198963,196.74297122285358,157.67667912116795,48.35908036311611,0.641009939879472,0.7032693317800602,318,win,1.336289090544857,0,0,normal,66.67
N0706,M08168,Genji,0.24031608988649378,0.5353762565911055,22.612972411761923,5.217895264739519,9423.306431146299,3421.588513078817,39.42628875486902,214.02217731658612,187.84842100041746,52.71292946782507,0.826070157842016,0.5744231723715174,318,win,2.5,0,0,normal,75.0
N0706,M08169,Sombra,0.35210687506235516,0.5074481678881065,26.9856957154568,9.607407891685952,6987.136057911883,2113.668309599593,40.07504798175192,196.42845986970033,191.6080281794784,30.59022483565092,0.6797530702771349,0.6791742142179991,318,loss,2.5,0,0,normal,60.0
N0706,M08170,Genji,0.25387272431464425,0.5254368473275981,24.97418286596679,10.566807913333497,10858.686651236105,2576.403970843479,59.355739299308524,199.924278454306,199.30156829196213,34.60077908888722,0.6477730695555501,0.620544201090241,318,loss,2.363455744705424,0,0,normal,60.0
N0706,M08171,Ana,0.28660330247259397,0.5600163872939763,24.6019831350196,6.538416860739165,8174.373116933666,6087.224778532969,60.74854378681891,216.98361588602424,149.304901494636,55.66610126350681,0.7820527713086944,0.5523819966306392,318,win,2.5,0,0,normal,60.0
N0706,M08172,Ashe,0.28257293627052393,0.38332777032673804,18.226131156748785,9.954239415596572,9343.19076817574,2359.4553372775395,58.055477329088376,207.1948566229205,127.50559122110963,39.714151888398135,0.6681920194801143,0.6566075435084059,318,win,1.8309918413446626,1,0,normal,60.0
N0706,M08173,Widowmaker,0.3648484015462377,0.41067413495409116,20.534716663155006,13.044320717831939,8187.587348204933,2667.8504920489463,55.61403420715358,179.95382430444084,179.4679165597435,53.44756463685189,0.565189309405602,0.7107021726663376,318,win,1.5742266007829364,0,0,normal,60.0
N0706,M08174,Zenyatta,0.2792625686532086,0.3862776923596441,26.518712829765445,8.262311129514657,9365.60899398714,4053.4424864037273,66.87414118937407,225.1398418526033,162.69971641390816,45.349307390028926,0.7245896290161781,0.7388331227314298,318,win,2.5,0,0,normal,80.0
N0706,M08175,Soldier: 76,0.28446300008957476,0.3958360391512091,17.825028023708974,2.9717724751276116,9834.994593097636,5313.042009642657,63.946702815761405,206.64467556458345,135.11095142793042,51.88088550127851,0.85,0.7206850843496984,318,win,2.5,0,0,normal,100.0
N0706,M08176,Sombra,0.3475177085390791,0.48012318275005333,9.76673611997806,10.333699754404572,8073.212146585938,2443.525541291525,37.05540583725059,217.65417572691763,168.10630379066632,37.086707995261385,0.6555433415198476,0.5981175306109828,318,loss,0.9451344970435344,0,0,normal,80.0
N0706,M08177,McCree,0.3638911379771703,0.47478629948323525,14.501637904258505,12.502723297689085,10459.885638022011,1389.9796252604665,5.0,231.94574340303066,177.10166433993342,43.75165786660936,0.5832425567436972,0.6585415853611354,318,loss,1.1598783368211376,1,0,normal,60.0
N0707,M08178,Widowmaker,0.3586751261297485,0.4696827808080572,19.738181664168057,4.854361987507749,9595.655447893963,1403.2222046199156,86.64910531570375,171.18208994591382,159.6021261251101,44.404679195780695,0.8381879337497417,0.5445011927017666,1230,loss,2.5,0,0,normal,0.0
N0707,M08179,Soldier: 76,0.2530724501431509,0.39454584195905296,15.651097923466784,9.653443293915604,8309.744073212867,2139.828708254346,57.172692325937646,205.91671116813333,155.09950591959702,39.1725876732964,0.6782185568694798,0.5167659742857079,1230,win,1.621296924521367,2,0,normal,50.0
N0707,M08180,Soldier: 76,0.2676474692209483,0.4618992772102025,24.47170569867634,7.646530899441913,6319.326845349326,2627.11057337135,47.392454258055515,214.99679103958496,161.40678997359464,17.182954904671654,0.7451156366852696,0.6306410885357727,1230,win,2.5,0,0,normal,66.67
N0707,M08181,Sojourn,0.2226116871111719,0.4180337810279417,21.66589881934362,7.877330702465821,7845.307755462093,2236.0463628396706,67.81690188782886,300.0,170.49223827767665,49.14309184206544,0.7374223099178059,0.5402548121719458,1230,loss,2.5,0,0,normal,50.0
N0707,M08182,Hanzo,0.3400687991273757,0.5243440433636856,20.754381488096435,7.253371352488051,10256.340325664296,2609.6083753260796,69.55818079392085,150.0,174.50402587913857,55.644952068225074,0.758220954917065,0.5643365872043974,1230,win,2.5,0,0,normal,60.0
N0707,M08183,Soldier: 76,0.36677219961990914,0.5060554908883441,22.46024612147703,7.220057037839442,9050.079781844535,4823.727159551301,59.50867227788487,238.0639291947337,190.9208986289358,37.86381275817159,0.7593314320720186,0.5733700988399613,1230,win,2.5,0,0,normal,80.0
N0707,M08184,Reinhardt,0.322793958404452,0.4044019623468774,17.44347407121831,10.744078730760242,6621.2126541746475,971.7769327759261,89.73548725719064,251.8168045017013,143.8383621672195,47.017812314050204,0.641864042307992,0.6529591535773991,1230,win,1.623543023868369,0,0,normal,80.0
N0707,M08185,McCree,0.39440049422746715,0.4367639129090253,22.797050806021154,8.370479547783503,4975.165952628973,4315.368943708341,28.015056896683596,277.34082155375984,210.3906258377499,24.850014903106928,0.7209840150738832,0.6211622038924608,1230,loss,2.5,1,0,normal,60.0
N0707,M08186,Winston,0.37529181916972004,0.3799308920465395,27.329743660728145,6.514258002543077,8630.999559536604,1966.5326800321711,72.23279481083341,159.58677633044275,160.3202807245991,49.842103335857686,0.7828580665818974,0.685350042795426,1230,loss,2.5,0,0,normal,60.0
N0707,M08187,Hanzo,0.4024759720063763,0.3885570332223056,13.686827008875687,10.158393709356137,6875.966538173334,1105.6975219367393,51.36609424274672,176.5493731028885,200.69706665062296,47.64453338556626,0.6613868763547954,0.6037397521724018,1230,win,1.347341656611495,0,0,normal,60.0
N0707,M08188,Tracer,0.3720781176931152,0.4423636638683495,17.972257941197334,8.61477483428866,8367.957588050092,2794.3371263729023,31.507820718763547,236.79135182529893,210.56309773886107,55.77162838735748,0.7128408388570446,0.5299422519734134,1230,win,2.0862133122346824,0,0,normal,60.0
N0707,M08189,Reinhardt,0.3351708310563603,0.4090026789210497,17.26826700345081,8.137182772883296,6448.213219860802,1217.0208255460793,61.7826870052213,150.0,162.56496860222296,35.50383218251469,0.7287605742372234,0.7463249040161313,1230,win,2.122143189531927,1,0,normal,60.0
N0707,M08190,Widowmaker,0.23492730423055963,0.42696667643813807,19.394476394682762,8.82522320449804,8311.575667040446,2390.3666074472762,41.393275598650504,281.7946878604873,178.92807681959619,26.531227115305214,0.7058258931833987,0.7030702891821441,1230,loss,2.197618796179318,1,0,normal,60.0
N0708,M08191,Sombra,0.27142943181959134,0.3589069706581096,16.8708871271497,14.87169173920674,4350.226993742937,0.0,18.026719299361122,223.6105105927091,151.19511578916976,29.774280614753447,0.5042769420264419,0.578487663483314,1031,win,1.1344295876354413,0,0,normal,100.0
N0708,M08192,McCree,0.21195216001860281,0.47166602499685956,5.999858586169565,11.765601714906257,8507.139848228753,288.6423887472241,67.01835254291085,268.0306712271426,151.62630983316572,27.94377812464686,0.6078132761697914,0.5574409647697172,1031,loss,0.8,0,0,normal,50.0
N0708,M08193,Sombra,0.19137412471251225,0.46892874319674555,14.18039453641594,11.197309393196786,5283.773482590059,0.0,59.22434568486814,216.17177534497546,159.68625489486777,34.43734119389767,0.6267563535601071,0.6840816886918455,1031,win,1.266410888407853,0,0,normal,66.67
N0708,M08194,Ashe,0.2448129943819452,0.6,8.61674586260767,17.89929637176074,4844.215955641853,0.0,15.855876247989919,242.95394638861262,151.82816040319904,27.83587384672405,0.40335678760797533,0.5726457862291058,1031,loss,0.8,0,0,normal,50.0
N0708,M08195,Widowmaker,0.2064900519343792,0.3,6.296323827207933,14.370727494082693,3412.9877892746954,2028.8595326846657,51.594542149389696,198.34559442866032,168.91809504376513,58.447598161672694,0.5209757501972436,0.6012188077773484,1031,win,0.8,0,0,normal,60.0
N0708,M08196,Moira,0.263475920053534,0.44252472755447736,14.310957038196976,12.968617192281997,3931.075196242862,3000.0,27.358669173296704,251.31511109321758,151.63370841708047,35.91279994484824,0.5677127602572668,0.6433294410185061,1031,loss,1.103506783029562,0,0,normal,40.0
N0708,M08197,Sombra,0.24316807480865799,0.3,15.746189461811344,10.790117957994116,5599.250868489471,0.0,44.994969001766485,300.0,210.5903070605967,25.616343462888764,0.6403294014001961,0.5620809864545836,1031,win,1.4593157853427732,1,0,normal,60.0
N0708,M08198,Tracer,0.3058917262324087,0.4379961384687481,17.29213538139865,9.342031005284566,3854.518721450756,10.41640989436138,51.71908802503126,189.77100717737022,130.5861068099684,29.79416334688239,0.6885989664905144,0.6491722818029076,1031,loss,1.8510038525473635,0,0,normal,40.0
N0709,M08199,Widowmaker,0.3600971083859228,0.3952280504505955,22.509715703076747,5.5501400576250965,9711.321985862905,2496.6095875813585,69.4860249368947,182.14641437409588,205.78108232835453,46.411973245260604,0.8149953314124968,0.6080032105710269,356,loss,2.5,0,0,normal,0.0
N0709,M08200,Ana,0.3937319115598904,0.42785541383511355,19.81677169723376,7.590540386493469,10430.193003707927,5091.377540923077,50.2524383093119,197.8219967932758,155.34747475512296,28.480601537094543,0.7469819871168843,0.5761544877822884,356,loss,2.5,1,0,normal,0.0
N0709,M08201,Reinhardt,0.28721174293968305,0.49333242816607453,18.366343403063865,11.585425221228174,7731.62404024136,1895.076292402941,50.649291902253175,223.44381137132393,208.01994735586092,44.6062207187243,0.6138191592923942,0.6684687271606921,356,loss,1.5852973069482938,1,0,normal,0.0
N0709,M08202,Reinhardt,0.3332109596212517,0.3436693421851059,19.11368252041879,7.106785870225795,6353.328934314727,1064.0904173015,70.0498474859848,177.8643442892028,186.08666886892226,65.09199455300941,0.7631071376591402,0.7817917933833916,356,loss,2.5,0,0,normal,0.0
N0709,M08203,Widowmaker,0.24974125524372637,0.5268071410104108,27.004176591538258,6.8808281399569635,11432.874575611108,2575.854968024739,53.5152154918119,254.36685068070145,200.16165999011193,54.748908833499506,0.7706390620014345,0.8474214632550612,356,loss,2.5,1,0,normal,0.0
N0709,M08204,Widowmaker,0.39564483006560547,0.5615953301113653,9.572965667118945,16.53194108338564,7168.95184723627,2754.793490641651,53.1906000297533,208.70701672771156,171.5251735933514,36.72914395449502,0.44893529722047865,0.7575734543818582,356,win,0.8,0,0,normal,20.0
N0709,M08205,Sigma,0.3736535564719553,0.46670114668738455,24.367531873102358,8.171134628275396,9512.907927962066,4274.450090091143,62.74763507348347,169.13492402135776,138.70003493265705,50.52438404685097,0.7276288457241534,0.8130828950472812,356,loss,2.5,0,0,normal,20.0
N0709,M08206,Zenyatta,0.35589543832107734,0.5124147696404442,20.543667426888437,11.811409908289322,11181.54505030835,4085.8824889069683,73.9321620624474,257.42222742152416,216.36211112003818,59.68253621255475,0.6062863363903559,0.7932337924395495,356,win,1.7393069571203994,1,0,normal,40.0
N0709,M08207,Sombra,0.3128836744363439,0.49314689588852995,23.61611992858178,17.569180434195747,10502.609312848515,4073.3256828164012,66.31140526264981,181.87863664426607,181.87628371145163,49.67877870455227,0.41436065219347507,0.762377754158308,356,win,1.3441788031624162,1,0,normal,60.0
N0709,M08208,Soldier: 76,0.3514505314375544,0.39999772531604544,22.167553584696385,11.36811794016355,9523.763671929843,2140.0295544329574,74.59985893624359,186.47076552816645,151.95608597149828,36.023730643251454,0.6210627353278817,0.7759749553426457,356,win,1.94997568650994,0,0,normal,80.0
N0709,M08209,Ashe,0.4449345732117268,0.4344706179042776,19.313660701878167,7.031419254513225,8467.948124558938,2278.856355810636,65.99427437236267,212.36075395185074,173.73891187574586,51.77444081647164,0.7656193581828925,0.7839422984774372,356,win,2.5,0,0,normal,80.0
N0709,M08210,Ashe,0.3549595817470765,0.5143209532436968,19.15987326703883,9.678064733465876,9886.396922000205,2002.7301619938883,90.72947444028405,173.68633124010566,191.20730259252718,52.73370416888445,0.6773978422178042,0.7400693045450247,356,win,1.9797215450301457,0,0,normal,100.0
N0710,M08211,Sojourn,0.29133850321785193,0.6,22.572526575968205,7.876940935621173,8643.536522894938,2011.330002757805,73.81838414527992,226.96477057367593,224.3202909767819,37.25828482918216,0.737435302145961,0.7441929051975887,1382,win,2.5,0,0,normal,100.0
N0710,M08212,Soldier: 76,0.3726701417338969,0.6,16.713338879796417,8.594252047372166,8815.455981129822,2830.7970663348183,45.98123490241991,150.0,188.57473133894916,47.41741308484059,0.7135249317542611,0.6854224593005511,1382,win,1.944711277685508,0,0,normal,100.0
N0710,M08213,Reinhardt,0.31866363009736565,0.3889203019646391,20.979134586237578,6.403935015903688,7048.391968715452,2088.1013252538496,45.45972890840211,152.23004153352113,170.81694018289306,48.48559151278017,0.7865354994698771,0.6081871693913063,1382,win,2.5,2,0,normal,100.0
N0710,M08214,Hanzo,0.29985350564632957,0.5012215287597043,22.899070745515864,7.815335135474965,9793.594005416551,2460.907613666835,64.2261300763392,271.63889157400826,136.88682048568123,45.52635394991208,0.7394888288175012,0.6015106638640784,1382,loss,2.5,0,0,normal,75.0
N0710,M08215,Winston,0.27947670441006434,0.5783388395739142,25.29644463411736,15.794941969712784,6241.4654664586415,3137.399083371066,48.343831248385406,218.318348081311,156.34780161935032,37.08388452807921,0.4735019343429072,0.7412604923589864,1382,win,1.6015535025468253,1,0,normal,80.0
N0710,M08216,Sigma,0.27909996383049734,0.32833890221720796,33.12623077359832,16.931907646566806,9436.281663008791,1879.4065587197315,77.14531963215697,300.0,186.8854860793891,48.67780210009712,0.43560307844777313,0.6293157966345397,1382,loss,1.9564381914352784,1,0,normal,60.0
N0710,M08217,Sombra,0.2520897454169284,0.3670582018072743,15.995942556982254,4.4106629050044335,8612.716885872596,3277.420017790231,96.73217891884607,268.6812478195089,155.4285867848829,32.855027155536696,0.85,0.6799613841413389,1382,win,2.5,0,0,normal,60.0
N0710,M08218,Ana,0.3122050764998339,0.3777542484402921,7.535580408431212,11.100050856798072,7712.1885946942475,3000.0,47.68079343193891,215.38495585481445,157.0433209694902,52.523143421675854,0.6299983047733976,0.6259609699546782,1382,win,0.8,2,0,normal,60.0
N0710,M08219,Winston,0.36350420394517624,0.5372478135904828,7.675567185110324,12.441708021863873,5639.447436707644,2002.6690524124083,97.33795711998195,207.03421668702413,127.28327319176299,37.815553376007074,0.5852763992712042,0.6063109399575214,1382,loss,0.8,1,0,normal,60.0
N0710,M08220,Widowmaker,0.29012763757165094,0.3620110448822615,19.610477677590595,11.45664061141486,11351.121031112005,905.6925988676446,41.0729218958227,194.60291574748302,166.59209370494287,49.89339229276256,0.6181119796195047,0.6253789049686035,1382,win,1.7117127387282824,1,0,normal,60.0
N0710,M08221,Ana,0.3616348861333009,0.5618753487426308,21.0217218626639,12.885703189134107,8291.608963891236,3000.0,72.90687904780756,220.73832187833847,119.15224739917532,40.18393514800583,0.5704765603621964,0.5380737685763508,1382,win,1.6313988886838946,0,0,normal,80.0
N0711,M08222,Mercy,0.31270872274233125,0.3838551007233371,27.54263579381376,10.304324764843175,8114.752165306208,3000.0,47.71525706901987,222.24785594963276,180.64975186067338,40.145708900736494,0.6565225078385608,0.8162045378650136,414,loss,2.5,0,0,normal,0.0
N0711,M08223,Mercy,0.25135812676185015,0.40656526225011563,20.835883647733723,11.248420342304152,7277.733907987901,5007.06563944375,44.67442322233778,225.78049990849806,114.97243821317097,42.712864762184196,0.6250526552565283,0.71561554893843,414,loss,1.8523386407753724,1,0,normal,0.0
N0711,M08224,Genji,0.2518386478408886,0.3145783415664804,26.36441872500234,7.852487526064428,7231.454630361665,1345.4660575188598,59.757449864285725,185.9745652387111,157.26854696317108,41.81330458311718,0.7382504157978524,0.6097824547664118,414,win,2.5,0,0,normal,33.33
N0711,M08225,McCree,0.21315383676132632,0.5281415054207909,19.736846794519703,9.74354514572628,4370.6981709818865,971.6097749417384,52.23598829448574,207.67050796249407,178.21755807501634,50.47194911748228,0.675215161809124,0.5355481613687345,414,loss,2.025633021588317,1,0,normal,25.0
N0711,M08226,Genji,0.22922552926694342,0.3550987794773049,14.556308147349794,13.745240299171607,8638.693695278147,2159.562776014257,24.50832636648444,221.24559927131202,182.77534416649314,50.92479913121065,0.5418253233609465,0.4146884465120865,414,loss,1.0590071785232498,0,0,normal,20.0
N0711,M08227,Sojourn,0.3671395846329236,0.537790102868403,20.413169317516296,11.377382851286455,8932.537815891905,2525.4841744112778,54.884353883878944,220.22573202930414,171.87986340417572,40.63635808740845,0.6207539049571181,0.4668899494570333,414,loss,1.7941884864328137,0,0,normal,20.0
N0711,M08228,Tracer,0.37661727370528364,0.5238480113187034,16.38834931750082,18.30502999846693,7785.466559353349,1832.4613284178963,51.598413440229635,234.1997584583253,158.15042239569107,37.44918084049963,0.38983233338443557,0.5984514271389655,414,win,0.8952921311176962,1,0,normal,40.0
N0711,M08229,Ana,0.2720393986686011,0.4933811454534586,6.726192095282856,10.41906026423512,7324.970389579936,3000.0,69.48934473429776,183.17311630716202,174.5667247229234,49.858618219424216,0.6526979911921627,0.590085287964646,414,loss,0.8,0,0,normal,20.0
N0711,M08230,Ana,0.40271994824711926,0.466989342416155,13.553112398562718,10.47784225907694,9150.78423103897,3000.0,75.15835502998371,218.42389586870192,179.93283445645943,25.508759432255196,0.650738591364102,0.6062636269505749,414,loss,1.2935022367626956,0,0,normal,20.0
N0711,M08231,Widowmaker,0.26060214026316464,0.3,10.201736878179997,14.806722761251937,6921.392045539467,323.34982062303106,88.05483445877893,251.73316883689355,156.8886510080376,30.556593818479193,0.5064425746249355,0.6985538123857469,414,loss,0.8,0,0,normal,20.0
N0711,M08232,Genji,0.2860475286742969,0.38730700379562816,20.984711330936623,11.85864096072684,8641.269027225137,2876.5337003233726,60.300744069838494,150.0,120.66188396658202,26.98200254449349,0.604711967975772,0.5947116357043283,414,loss,1.7695713531114807,1,0,normal,20.0
N0711,M08233,Sombra,0.3334757967961579,0.4243276861877724,12.966661661816207,10.727124160684111,7310.416075285298,1222.2044308429595,42.9697068831003,210.7478976823555,95.55998658399797,46.42222921139971,0.6424291946438629,0.7268033612556657,414,win,1.2087733364120279,0,0,normal,20.0
N0712,M08234,Sigma,0.2561514210329612,0.5164176905681703,15.302143163369594,14.747743202134025,9994.358260010056,1348.5148497731363,89.9553702327845,180.35486990278991,160.05609106251248,50.46459028638842,0.5084085599288659,0.7282502631880384,1710,loss,1.0375921897768974,0,0,normal,0.0
N0712,M08235,Ana,0.3189085142605045,0.6,22.10336540602143,16.03543522942551,10084.78223473873,4157.943579017664,32.901313233195324,249.74199527143048,132.01559084920942,43.15004500751212,0.46548549235248304,0.7137744593256555,1710,win,1.3784075760825678,0,0,normal,50.0
N0712,M08236,Moira,0.3310104673790111,0.4463825214549645,13.390435406910193,11.279067161657789,7342.283438264496,3000.0,74.46941765736734,210.31169250358775,152.3038761463478,43.32101478509362,0.624031094611407,0.7245025328096364,1710,win,1.1871935165374152,1,0,normal,66.67
N0712,M08237,Widowmaker,0.4093485004565183,0.35218587123836076,14.623896902582393,20.254219277697167,6116.060175576169,2403.619060066367,65.4181845274849,153.0785284754594,194.69561124268546,30.48471071502768,0.3248593574100944,0.5615600050195575,1710,win,0.8,0,0,normal,75.0
N0712,M08238,Soldier: 76,0.2856639911505697,0.5029518264976278,10.595389771748772,7.102288579193339,8113.188908431165,1761.5317832196542,58.93623254613289,247.77994031140258,193.1919314368962,47.3292166867648,0.763257047360222,0.5822190349320235,1710,win,1.4918275501770968,0,0,normal,80.0
N0712,M08239,Genji,0.29246711884377563,0.4855611449670273,15.378490855401745,11.753252316506767,9114.710699940984,1476.6887031006866,76.1714880644107,218.05829045531962,138.61178082705624,61.4990781987547,0.6082249227831078,0.565543876325822,1710,loss,1.3084455639400796,0,0,normal,80.0
N0712,M08240,Ashe,0.2413454680429487,0.4403718722682781,14.549529404002953,14.274039655864993,6943.231531894566,1357.0753816769106,91.75386570502661,226.56389878058647,128.6148596249416,39.00646385831858,0.5241986781378336,0.6318817765960846,1710,loss,1.0193000548393998,0,0,normal,60.0
